STATION,LATITUDE,LONGITUDE
02989099999,59.95,24.9333333
72297263878,39.1625,-89.67472
13348099999,43.2829,17.845878
72400603701,36.66556,-76.32056
47756099999,35.0666666,134.0166666
02799099999,64.3,30.1666666
71933099999,54.45,-124.2833333
10334099999,52.457333,9.427167
06624099999,47.6833333,8.4666666
86776099999,-18.9166666,-48.25
81911099999,-7.3,-39.2666666
11546099999,48.95,14.4666666
96935099999,-7.379747,112.786719
11025099999,48.7,14.8833333
81711099999,-2.6,-48.3666666
72053400161,40.017,-105.05
72077699999,31.672552,-89.172226
72646314897,44.927497,-89.625279
72304613766,35.9172,-75.7024
71313099999,50.2833333,-63.6
17547099999,35.5833333,34.3833333
17607499999,35.15,33.5
16292399999,40.6204,14.911294
06798099999,46.8,10.2833333
65073099999,11.7,11.0333333
71520099999,51.5333333,-71.1166666
34720099999,47.2,38.9
57127099999,33.0666666,107.0333333
72034454920,42.73167,-95.55583
72309013754,34.9,-76.88333
94782099999,-33.4333333,151.3666666
87649099999,-37.7166666,-59.7833333
85892099999,-47.243847,-72.588417
02500099999,58.9,11.0
72254312977,29.61971,-95.65748
43257099999,13.5,75.0833333
83525099999,-18.8833333,-48.22
99999900370,35.02,-76.46
12812099999,47.283333,16.6333333
94378099999,-23.5333333,151.2833333
72681724154,47.4548,-115.67108
72231612958,29.81667,-90.01667
06174099999,55.4,12.15
72200654926,43.62111,-96.21583
68858099999,-33.035569,27.825939
86890099999,-22.0416667,-41.0519444
29939099999,52.6666666,84.9166666
74421494852,40.48333,-85.68333
95668099999,-33.7666666,140.1166666
01117099999,65.8166666,12.4166666
86185099999,-24.0666666,-57.0833333
54161099999,43.996419,125.680786
33301299999,47.05,31.917
72509014739,42.36057,-71.00975
23946099999,60.5,74.0166666
08117099999,42.3333333,1.9333333
72651894990,43.389044,-99.843315
99403699999,37.928,-122.4
72546314966,43.072504,-92.610809
99816999999,39.0833333,-75.4333333
72212012833,29.63333,-83.10528
72221013858,30.48333,-86.51667
70212026646,61.78333,-166.03333
08005099999,43.4833333,-8.2333333
91740099999,-13.85,-172.1166666
01448099999,58.0666666,8.05
40780199999,30.556192,49.151879
28916099999,52.9333333,54.75
11193099999,47.3333333,16.2166666
95765099999,-33.8333333,151.0666666
11020099999,48.6166666,15.2
72075999999,46.2546319,-114.1246014
94826099999,-38.4333333,141.55
06058099999,56.0,8.15
17127099999,40.078919,32.565625
11252099999,47.0,12.45
70119526625,66.24958,-166.08936
06418099999,51.35,3.2
95709099999,-33.9333333,147.2
06631099999,46.9833333,7.4666666
26997099999,52.5833333,33.7666666
06669099999,47.4833333,8.4
95985099999,-40.7166666,148.1166666
02464099999,59.354372,17.94165
99736199999,29.48,-94.92
72437503893,39.14317,-86.61676
83970099999,-31.25,-50.9
72206603853,30.4,-81.41667
42782099999,21.9884,82.110983
76525099999,22.7833333,-102.5666666
72401493714,37.18333,-77.5
93597099999,-41.7166666,174.2666666
42909099999,20.9,70.3666666
72598524267,42.07444,-124.29
94520099999,-28.9833333,148.9833333
95728099999,-31.3166666,149.2666666
03026099999,58.215556,-6.331111
83222099999,-12.6666666,-39.0833333
48839099999,20.1333333,107.7166666
52418099999,40.15,94.6833333
85459099999,-40.611208,-73.061042
71801099999,47.61861,-52.751945
47735099999,34.782033,139.360306
95706099999,-34.702222,146.512222
98653099999,9.7833333,125.4833333
74693603712,35.37861,-78.73361
29638099999,54.9,82.95
99999994644,44.9281,-68.7006
94200099999,-19.7333333,120.85
99725799999,45.99,-83.9
99734799999,30.67,-81.47
07031099999,49.365339,0.154306
71055099999,67.0213889,-126.123055
47545099999,39.615556,140.218611
38328099999,42.364167,69.478889
06711099999,46.5166666,6.6666666
11024099999,48.3333333,15.3333333
83309099999,-14.4,-56.45
16054099999,45.7333333,7.35
94976099999,-42.1166666,146.1666666
71434099999,54.9833333,-85.4333333
94741099999,-33.4833333,150.1333333
72212312809,27.95,-81.78333
86804099999,-19.9833333,-40.5833333
71161099999,44.6333333,-75.7333333
64381099999,-1.677203,29.258875
48477099999,12.6833333,100.9833333
03800099999,49.917,-6.283
28044099999,59.6,60.5333333
81873099999,-6.4,-39.2666666
94640099999,-34.8333333,116.0333333
40632099999,34.8833333,44.65
02726099999,68.6,23.5833333
01344099999,60.7,6.95
02317099999,62.1,13.6166666
83389099999,-15.05,-44.0166666
03772099999,51.4775,-0.461389
01265099999,62.2666666,10.7333333
95735099999,-33.6833333,149.8333333
94666099999,-34.0,137.5333333
02072099999,67.7333333,22.8333333
22217099999,67.15,32.35
A0000253928,30.21889,-96.37417
47743099999,35.492222,133.236389
36953099999,42.733,80.133
72791094224,46.15694,-123.88326
57297099999,32.1333333,114.05
07296099999,47.5916667,6.8333333
53915099999,35.55,106.6666666
71900099999,55.45,-60.2166666
42512099999,25.7,91.9833333
42420099999,26.5166666,93.9833333
13581099999,41.2166666,21.4666666
60033099999,27.151667,-13.219167
76840099999,16.2333333,-93.9
94514099999,-26.4833333,147.9666666
70171826551,67.1,-157.85
53276099999,42.4,112.9
94633099999,-32.3333333,117.8666666
99999900425,43.98547,-73.09547
93831099999,-45.0166666,168.7333333
22003099999,69.9333333,31.9833333
06032099999,57.3833333,10.3333333
93201099999,-38.1666666,174.7
26124099999,58.95,23.8166666
94119099999,-11.4,130.4166666
71588099999,49.5666666,-57.8666666
72505914702,42.46811,-71.29463
71286099999,53.9166666,-112.2666666
48600099999,6.329728,99.728667
94915099999,-36.4,148.4
76656099999,19.7166666,-103.4666666
34139099999,51.05,40.7
72260003969,32.21528,-98.1775
43379099999,8.75,78.1833333
86560099999,-34.456408,-57.770617
71501099999,69.5666666,-138.9166666
54346099999,41.3166666,123.7833333
32594099999,51.4833333,156.4833333
50968099999,45.2166666,127.9666666
68916099999,-34.35,18.5
46740399999,22.754986,121.101681
71379099999,48.8333333,-72.5333333
14454099999,43.2833333,17.0166666
02552099999,58.0666666,15.2333333
37801099999,40.35,45.1333333
26643099999,55.3666666,27.4666666
29328099999,57.0,82.0666666
81900099999,-7.2666666,-48.2
25017099999,69.1666666,154.5
14543099999,44.35,17.2666666
72041799999,37.5833333,-101.7333333
02548099999,58.1,14.4166666
03210099999,54.5166666,-3.6
72209864761,40.95956,-72.25183
38353199999,43.061306,74.477556
83231599999,-12.482289,-41.276969
02924099999,62.5333333,24.2166666
86697099999,-14.8833333,-40.8
02329099999,61.6666666,15.0
47154099999,36.1166666,128.3166666
61272099999,13.4,-6.15
25707099999,62.1,150.6833333
44429099999,28.05,82.5
60555099999,33.067803,6.088672
72058400181,26.967,-99.25
48694099999,1.360417,103.90953
60732099999,36.1333333,8.7
38008099999,44.15,51.95
37787099999,40.1333333,43.9033333
16244099999,41.6333333,13.3
91502099999,-6.7,156.3833333
71783099999,48.45,-123.3
07434099999,45.862778,1.179444
83362099999,-15.652931,-56.116719
38452099999,41.867,69.433
15219099999,46.1,27.1666666
42675099999,23.177817,80.052047
28642099999,55.305836,61.503333
71527099999,49.831667,-92.744167
01059099999,70.068814,24.973489
72521014895,40.91811,-81.44342
95708099999,-33.0666666,147.2166666
72662024090,44.04582,-103.05442
81987099999,-9.0833333,-44.3333333
76805099999,16.75,-99.75
92010099999,-6.0666666,145.3833333
67198099999,-37.833,77.567
02679099999,56.9166666,18.15
86712099999,-15.9333333,-50.1333333
95814099999,-35.7,139.3333333
71038099999,46.6,-66.0166666
44454099999,27.696592,85.359192
72311553854,33.463771,-80.853458
40833099999,30.74545,49.676261
10637099999,50.026421,8.543125
68811099999,-33.2,18.1166666
01470399999,59.565683,9.212222
76061099999,31.3,-113.55
06273099999,52.7,5.8833333
61679099999,14.146881,-16.051297
08570099999,39.8333333,-7.4833333
38847099999,38.1,69.3166666
48568099999,7.186564,100.608031
68267499999,-26.248411,28.397508
71549099999,54.2833333,-113.5166666
72445703938,37.75,-92.15
62318099999,31.183903,29.948889
71297099999,43.2833333,-79.9
99773999999,46.6666666,-85.9666666
11182099999,47.8333333,16.2166666
80149099999,5.029839,-75.464992
33745099999,47.7833333,27.95
33429099999,49.4333333,26.9833333
03225099999,54.5,-2.6833333
95986099999,-43.2333333,148.0
07754099999,42.530753,8.793189
85968099999,-54.9333333,-67.6166666
16480099999,36.6833333,15.1333333
94730099999,-33.4333333,149.5666666
02147099999,65.15,18.6
71893099999,49.710833,-124.886667
53772099999,37.746897,112.628428
33362099999,50.5833333,32.3833333
71050099999,52.1,-124.1333333
72259513911,32.76667,-97.45
72643794940,43.96667,-90.73333
02773099999,60.45,22.1833333
81832099999,-5.1333333,-38.35
06340099999,51.449092,4.342031
71410099999,53.9666667,-97.8333333
94715099999,-33.3666666,147.9166666
70262800105,61.867,-162.033
71309099999,51.2833333,-80.6166666
47803099999,33.883083,130.653
63845099999,-5.257264,39.811417
92014899999,-2.061889,147.42415
72792024227,46.97371,-122.90493
02956099999,60.8833333,26.9333333
41701099999,29.4,71.7833333
97502099999,-0.926358,131.121194
15010099999,47.703414,22.885606
72401703707,37.3575,-78.43778
60750099999,34.717953,10.690972
06687099999,47.1333333,9.2166666
02812099999,66.5333333,24.65
83214099999,-10.25,-54.9166666
86097099999,-23.6333333,-55.8333333
52533099999,39.7666667,98.4833333
15111099999,46.9666666,26.9166666
68546099999,-30.7166667,26.7166667
94886099999,-38.6333333,145.8108333
41262099999,22.35,56.4833333
60155099999,33.556981,-7.660492
12500099999,50.9,15.8
62366099999,30.121944,31.405556
99799699999,42.4666666,-82.8666666
43011099999,19.0,75.7166666
67085099999,-18.8666666,47.5
43296099999,12.95,77.6333333
10315099999,52.134642,7.684831
99464099999,29.14,-83.03
99736999999,26.05,-97.22
43279099999,12.994414,80.180517
86658099999,-12.2,-38.9666666
48077099999,18.8,95.2166666
72639514808,44.45,-83.4
16641099999,39.601944,19.911667
95660099999,-30.45,137.1666666
07053099999,49.0833333,2.0333333
72281353146,31.60563,-110.42809
71057099999,50.6666666,-113.3333333
40763099999,35.2,58.4666666
41267099999,22.6666666,59.4
44336099999,45.45,103.9
71816099999,53.3166666,-60.4166666
01272099999,63.5666666,10.7
91186022534,21.15448,-157.09612
81986099999,-9.8666666,-45.35
72540904882,41.92111,-84.58556
38207099999,43.033,69.367
61990099999,-20.430235,57.6836
31961099999,43.8833333,131.9666666
16242099999,41.804475,12.250797
94913099999,-37.2166666,148.2666666
67796099999,-16.5,34.95
16153099999,43.95,8.1666667
16624099999,40.913306,24.619223
12136099999,54.4166667,17.7666667
94105099999,-12.6166666,131.05
81990099999,-9.6166666,-42.0833333
87155099999,-27.449986,-59.056125
01403399999,56.55,3.25
72057600174,38.533,-121.783
37832099999,40.3666666,47.1166666
99801599999,43.3333333,-70.55
83292099999,-13.8166666,-41.3
02744099999,61.5,23.7666666
99730599999,36.77,-76.3
91190422552,20.9625,-156.6753
72062500212,36.75,-97.35
71795099999,49.9833333,-110.2666666
44259099999,48.0833333,114.55
41915099999,24.3,91.7333333
99999900458,39.07838,-84.21022
83359099999,-15.861344,-52.388894
40835799999,34.28,47.12
57306099999,31.5833333,105.9666666
33177099999,50.8333333,24.3166666
84531099999,-9.149614,-78.52385
72317153144,34.98833,-117.86472
25563099999,64.73495,177.741483
12376799999,53.1,17.983
72389693144,36.31667,-119.4
02557099999,57.8833333,15.8666666
68447099999,-28.95,26.3333333
99737999999,28.2,-117.35
40594099999,28.55,48.3833333
07179034051,48.783333,5.983333
67655099999,-15.0666666,27.1833333
43339099999,10.2333333,77.4666666
22529099999,64.2333333,35.8833333
68399099999,-26.85,31.9166666
72505464710,41.92056,-71.49111
95936099999,-37.8333333,144.9833333
37061099999,44.7833333,44.1333333
94934099999,-37.25,150.05
17130099999,39.95,32.8833333
26378099999,57.15,31.1833333
07390199999,47.560278,-0.312222
72248803996,32.34808,-91.02994
72025804997,46.61889,-93.30972
10616299999,50.707658,8.082969
42487099999,25.5666666,84.6666666
94553099999,-28.6166666,151.95
47893099999,33.5666666,133.55
63478099999,5.935128,43.578567
41712099999,28.8833333,64.4
99817599999,35.1666666,-120.7333333
43361099999,9.7333333,79.0333333
99734999999,17.7,-64.75
94743099999,-33.6166666,150.2666666
54157099999,43.1833333,124.3333333
85364099999,-21.555736,-64.701325
72654404958,48.01583,-92.85583
95979099999,-42.9,147.2333333
47882099999,33.827222,132.699722
95954099999,-40.6666666,144.6833333
78388099999,18.503717,-77.913358
71163099999,63.1333333,-117.25
48403099999,15.8,102.0333333
07477099999,45.9333333,4.3833333
15625099999,42.067806,24.850833
71567099999,53.95,-110.58
94707099999,-33.0666666,147.2333333
72658694948,43.65,-94.41667
94702099999,-34.5333333,144.8333333
86615099999,-10.4,-37.75
06180099999,55.617917,12.655972
80210099999,4.812675,-75.739519
36083099999,52.05,92.1666666
02719099999,67.8166666,27.75
59102099999,24.95,115.65
86607099999,-10.1833333,-48.3
06655099999,46.8166666,8.4166666
72217423097,34.16667,-101.71667
02967099999,60.2833333,27.1833333
43225099999,14.7833333,74.1333333
15525599999,42.29,24.73
72094900329,37.974,-92.691
95621099999,-33.3666666,116.1666666
02081099999,68.45,22.45
53705099999,37.4833333,105.6833333
85264099999,-18.4666666,-64.1
15090099999,47.178492,27.620631
13067099999,46.1,19.7666666
12418099999,51.8333333,16.5333333
38403099999,41.75,62.4666666
24671099999,63.95,135.8666666
72204453930,34.80417,-96.67111
72094200323,41.233,-96.6
99999900440,34.26869,-85.85802
72096800340,35.704,-79.504
87639099999,-36.187061,-61.076144
11330099999,47.1666666,11.85
42121099999,30.1166666,80.25
12155099999,54.3333333,18.9333333
91197521510,19.73782,-156.04795
43025099999,19.65,78.5333333
33889099999,45.3666666,28.85
71943099999,56.238056,-120.740278
76573099999,21.35,-101.9166666
86824099999,-20.7666666,-42.8666666
72039100127,28.35,-97.717
41246099999,24.4666666,56.65
64220099999,-4.3666666,15.25
40153099999,32.9666666,35.5
47420099999,43.3333333,145.5833333
29203099999,58.5833333,76.5166666
94602099999,-32.0166666,115.5
81997099999,-9.2833333,-35.5666666
27355099999,57.3333333,43.1166666
42343099999,26.45,74.6166666
80222599999,6.95,-71.85
87046099999,-24.392778,-65.097778
72034594086,42.79556,-109.80694
42654099999,23.2333333,72.7166666
60136099999,34.2333333,-6.05
71798099999,48.43,-123.43
86887099999,-22.9833333,-43.1833333
72032999999,34.111542,-117.687589
08515599999,39.092169,-28.029847
98222099999,17.555331,120.355797
86674099999,-13.5333333,-40.1166666
34740099999,46.5166666,41.35
07255099999,47.058056,2.370278
72393093214,34.71667,-120.56667
95704099999,-34.25,146.0666666
72782724110,47.19295,-119.31459
02408099999,59.2166666,12.0833333
72438614835,40.41236,-86.94739
78637299999,14.57,-89.35
94356099999,-20.0333333,146.2666666
81005099999,5.8833333,-60.5
99728899999,41.58,-71.4
72224154925,42.24222,-96.98306
02563599999,56.2833333,12.8333333
29802099999,53.8166666,76.5333333
15462099999,44.25,28.2666666
12146599999,51.3833333,19.6833333
A0735500241,43.579,-90.913
42921099999,19.9666666,73.8166666
96001199999,1.2166667,111.45
25705099999,62.45,152.3166666
29561099999,56.0333333,90.3166666
94665099999,-34.3833333,137.6666666
60096099999,23.7,-15.8666667
83565099999,-19.7,-51.1833333
42931099999,20.5333333,76.2333333
38334099999,42.4833333,70.3
64860099999,9.335892,13.370103
11176099999,47.4666666,15.3333333
71967099999,45.8166666,-72.5333333
11345099999,47.3333333,13.15
72098899999,41.1333333,-103.483333
10304099999,52.7166667,7.3166667
72092800315,40.28,-83.115
65528099999,9.5,-7.5666667
70104326623,68.35,-166.8
72060400196,33.717,-79.85
72232013970,30.53782,-91.14681
70251026528,62.31978,-150.09744
60320099999,35.88873,-5.34697
86981099999,-29.3502778,-49.7330556
25428099999,65.2333333,160.5333333
02780099999,62.9333333,21.1833333
48674099999,2.45,103.8333333
99999954902,41.5562,-93.2855
86642099999,-12.7333333,-60.15
08008099999,43.1166666,-7.45
98558099999,11.035544,125.741594
99738499999,20.9,-156.47
01030099999,69.2833333,18.1333333
99818299999,29.5166666,-94.5
42661099999,23.3166666,75.05
91954099999,-23.365353,-149.524072
48481099999,12.5,102.1666666
96595099999,-0.95,114.9
06778099999,46.65,10.2666666
33883099999,46.3,28.6333333
14452099999,42.7666666,16.9
27679099999,54.8166666,46.5833333
64654099999,8.4,20.65
08512099999,37.741184,-25.69787
15489099999,43.9833333,25.35
71123399999,53.6675,-113.854444
29752099999,54.75,88.8166666
67775099999,-17.930219,31.094329
71813099999,50.1833333,-61.8
82141099999,-0.7166666,-48.55
10200099999,53.391186,7.227408
21721099999,72.4,126.35
97600099999,-2.0833333,126.0
41984099999,21.9833333,90.2333333
68362099999,-27.2666666,28.5
01223099999,63.111781,7.824522
15319099999,45.4166666,23.9666666
72541404886,41.93333,-85.0525
94630099999,-34.6333333,117.6333333
02667099999,56.15,15.5833333
71270099999,44.5,-80.2166666
95959099999,-41.9,146.6666666
38836099999,38.543333,68.825
72101899999,47.974391,-102.222624
06744099999,46.5666666,8.3333333
26666199999,53.6,24.533
47981099999,24.784,141.322722
40183099999,31.7666666,35.2166666
01469099999,60.1666666,10.25
76519099999,22.1,-103.2666666
02207099999,63.2833333,12.1166666
94663099999,-34.9833333,137.4
08148099999,41.7833333,-2.4833333
13588099999,42.0166666,21.4
64702099999,13.4333333,14.7333333
82686099999,-6.3666666,-39.3
99999994078,42.6754,-108.6686
71259099999,51.1166666,-111.7
78734099999,13.0833333,-85.9833333
94677099999,-35.5166666,138.8166666
72642604895,44.55,-89.53333
72645704825,44.26667,-88.51667
84240099999,-2.8833333,-78.7666666
94550099999,-28.6666666,151.9333333
47028099999,40.45,124.9333333
47800099999,34.1977778,129.2919444
42900099999,21.7833333,87.75
99823699999,27.6333333,-97.2333333
57411099999,30.75,106.1333333
60550099999,33.7166667,1.0833333
80440399999,8.6241,-71.672819
60444099999,36.0666666,4.6666666
40827099999,31.5333333,60.0333333
72026153976,33.17528,-97.82833
72221312819,28.82143,-81.80963
26730099999,54.634133,25.285767
14236099999,45.8,15.9666666
47692099999,36.514544,139.870936
56374099999,30.05,101.9666666
06022299999,55.530858,5.004175
42744099999,22.5666666,72.9333333
11040099999,48.1333333,16.4166666
12455099999,51.2166666,18.5666666
44462099999,27.3,86.5
71697099999,43.922779,-78.895
47674199999,32.482503,130.158869
71749599999,49.03,-90.47
71390099999,50.15,-66.4333333
41573099999,33.9166666,73.3833333
08554099999,37.014425,-7.965911
01495099999,59.15,10.8333333
04204099999,65.417,-52.933
74780663809,32.955,-84.26417
41241099999,26.1666666,56.2333333
83190099999,-11.6333333,-38.9666666
36103099999,52.4666666,96.1
64400799999,-4.2166666,13.2833333
67687099999,-15.7833333,35.0333333
43404099999,9.65,80.0166666
14106099999,45.9,13.6333333
72209653127,35.97611,-115.1325
76665099999,19.7,-101.1833333
22996099999,60.3666666,49.65
47098099999,37.9,127.0666666
71245099999,50.9333333,-115.1833333
42395099999,26.3,87.2666666
72344403978,36.35,-94.21667
02510399999,58.318056,12.345
71037699999,54.678055,-101.681667
76679399999,19.436303,-99.072097
26038199999,58.417,24.467
68347099999,-26.871064,26.718003
71267099999,49.6333333,-112.8
96685099999,-3.442356,114.762553
03396199999,53.567,0.117
71585099999,56.65,-111.2166666
57902099999,25.4333333,105.1833333
72553394957,40.07912,-95.58928
72098799999,40.9666666,-103.2
71034999999,55.0833333,-59.1833333
71417099999,50.72,-56.12
94462099999,-25.2,130.9833333
02957099999,63.1,21.6394444
86939099999,-26.4166666,-52.35
01367099999,60.9833333,9.2166666
11307099999,47.1166666,10.1166666
72530594892,41.89641,-88.25119
17275099999,37.3,40.7333333
04213099999,70.7333333,-52.7
02765099999,61.7,25.5
86941099999,-26.4,-51.35
87305099999,-30.25,-68.75
80222299999,6.202917,-77.394675
72089799999,33.782417,-83.692861
60200099999,32.5666666,-1.95
72435003816,37.05635,-88.77425
16648099999,39.650253,22.4655
27760099999,54.118056,45.2025
35325099999,49.933,56.4
72033063853,38.60667,-87.72667
94769099999,-33.85,151.2166666
67295099999,-19.151267,33.428958
17291099999,37.250611,27.664311
72205712854,28.77951,-81.24356
71056099999,58.7666666,-111.1166666
71401099999,49.1166666,-117.7333333
61705099999,13.2166666,-16.2
06703099999,46.6666666,6.3166666
99779299999,45.6166666,-86.65
04202199999,68.717,-52.8
72042203037,39.4275,-101.04639
34607099999,47.2666666,35.3333333
78795799999,8.3833333,-80.1333333
01023199999,64.35,7.8
28966099999,52.8166666,66.9666666
63402099999,7.666094,36.816639
72785024157,47.62168,-117.52796
94415099999,-29.6833333,115.8833333
99999903047,31.6219,-102.8071
72512704726,40.31488,-78.83075
47651099999,34.7333333,136.5166666
53231099999,41.45,106.3833333
06308099999,51.3833333,3.3833333
67971099999,-20.3166666,30.0666666
72746704926,49.31833,-94.90278
72378303195,35.94581,-112.15536
91565099999,-19.455103,169.223928
48439099999,13.9833333,101.7
71151099999,49.7833333,-94.3666666
47626099999,36.15,139.3833333
74671013806,36.66667,-87.48333
71074099999,78.7833333,-103.55
94268099999,-15.4833333,141.75
24338099999,66.0333333,117.4
42460099999,25.6666666,78.4666666
94307099999,-20.3666666,116.85
72221292814,29.95917,-81.33972
99801799999,37.4166666,-76.7166666
71271099999,54.6333333,-113.3833333
48435099999,14.6333333,101.3166666
72030553964,33.25444,-97.58056
01273099999,63.2333333,11.0166666
15346099999,45.1,24.3666666
12195099999,54.1333333,22.95
83587099999,-19.63375,-43.968856
06720099999,46.219592,7.326764
34473199999,49.4,46.8
68006099999,-17.878214,15.9526
43003099999,19.088686,72.867919
13174099999,45.85,20.4666666
02752099999,62.2,21.1666666
99999954808,40.0528,-88.3729
78708099999,15.452639,-87.923556
47434099999,42.794475,141.666447
72335013877,36.47964,-82.39893
72528300465,42.24122,-78.37136
11150099999,47.793304,13.004333
83851099999,-23.4833333,-47.4333333
96323099999,4.5833333,114.2
57025099999,34.5166666,107.3833333
78333499999,21.616453,-81.545989
72073700266,47.451,-99.151
71712099999,45.1166666,-74.2833333
98646099999,10.307542,123.979439
72029853971,31.86944,-95.2175
40789099999,33.7833333,55.0833333
27507099999,55.5166666,35.0333333
48517099999,10.7112,99.361706
99800399999,17.95,-66.2333333
95989099999,-41.8666666,148.3
16114099999,44.3833333,7.8166666
63793099999,-3.4,38.5666667
99999963894,34.7728,-87.6399
47105099999,37.7709333,128.8680556
72056100467,36.17527,-96.15183
42177099999,28.0,76.0833333
95806099999,-35.2833333,136.9333333
95960099999,-41.1666666,146.4166666
99799499999,38.7666666,-76.7
74410414763,42.42686,-73.28907
60101099999,35.726917,-5.916889
78384011813,19.3,-81.36667
87596099999,-35.3666666,-57.2833333
72265623040,31.78011,-103.2017
72206263842,31.47667,-82.86056
03301099999,53.2666666,-4.3666666
48972099999,13.5166666,105.9666666
99849599999,25.23,-80.939
26318099999,57.1833333,22.55
72072499999,34.6458616,-106.83634
72586594161,43.5,-114.3
72493893231,37.51667,-122.25
43369099999,8.3,73.15
57712099999,27.7333333,106.95
29772099999,54.3666666,93.4333333
24382099999,66.45,143.2333333
60020099999,28.45,-16.25
03385099999,53.4666666,0.0666666
81739099999,-3.5166666,-52.9666666
71193099999,48.55,-81.3833333
99822599999,29.8666666,-93.9333333
63717099999,-0.5,36.9666667
35475099999,49.0166666,68.6666666
72104600460,30.17272,-90.94061
40633099999,34.5666666,43.7
26629599999,54.963919,24.084778
72209153940,36.29417,-95.47944
99403599999,33.72,-118.272
78473099999,18.75,-69.6333333
71516099999,49.05,-105.4833333
27730099999,54.6333333,39.7
95779099999,-32.7,152.15
48427099999,14.3,99.8666666
94584099999,-25.9333333,153.1833333
72540554816,43.32222,-84.68806
72098699999,41.05,-102.866666
47632099999,35.4,136.7666666
43161099999,16.8166666,75.7166666
94775099999,-32.6333333,151.5833333
72217904968,45.15,-92.53333
26424099999,56.6166666,23.3166666
11083099999,48.5666666,16.3666666
01386099999,60.8,11.1
26759099999,54.2666666,28.5
93196099999,-37.55,178.3
72255293929,33.65139,-97.19694
84452099999,-6.787475,-79.828097
74491014703,42.2,-72.53333
71307099999,42.45,-81.8833333
91190022516,20.88871,-156.43453
72747704970,48.85583,-95.69694
38598099999,40.2666666,69.8166666
41196099999,25.328575,55.51715
45044099999,22.2,114.0166666
72469824015,40.174306,-103.214588
63674099999,0.1833333,30.1
94766099999,-33.9,151.1166666
96987099999,-8.2166666,114.3833333
03803099999,49.9166667,-6.3
36839099999,44.367,77.9
37379099999,42.1333333,41.7
94621099999,-31.65,116.6666666
64700099999,12.133689,15.034019
48360099999,17.2166666,102.4166666
42183099999,28.4,77.8666666
72231203908,30.52083,-90.4175
14258099999,45.6,17.2333333
06754099999,46.4166666,8.9333333
72099699999,47.1,-110.166666
58606099999,28.865,115.9
89611099999,-66.2833333,110.5333333
96741099999,-6.1,106.8666666
94955099999,-41.3833333,146.3166666
65357099999,9.55,1.1666666
99999994996,40.6954,-96.8541
04072099999,63.8833333,-16.65
71536099999,49.4833333,-112.6833333
98553099999,11.6666666,125.45
95614099999,-32.4333333,116.0666666
12920099999,46.73556,17.23861
72273003124,31.58833,-110.34417
89002099999,-70.6666666,-8.25
16632099999,40.28611,21.840834
72257503972,31.08333,-97.68333
16546099999,39.354222,8.972481
72104200486,28.22813,-82.15592
47169099999,34.687176,125.451042
86878099999,-22.8,-43.6833333
71116099999,49.1166666,-110.4666666
07057099999,49.253547,2.519139
07093099999,48.982142,6.251319
27707099999,54.1,35.35
72688624130,44.84301,-117.80987
91699099999,-20.6666666,-178.7166666
99730299999,39.22,-76.52
72530094846,41.96017,-87.93164
83566099999,-19.6166667,-43.9666667
17250099999,37.9666666,34.6833333
68032099999,-19.972564,23.431086
72451523064,37.92208,-100.72428
08014199999,38.9833333,-3.9166667
60191099999,32.3666666,-6.4
64560099999,-0.8333333,12.7166667
33231099999,51.2833333,30.2333333
26242099999,58.307461,26.690428
65522099999,10.3333333,-3.1833333
98548099999,11.7833333,124.8833333
99818099999,43.4166666,-82.5333333
72234354826,42.35083,-86.25611
16138099999,44.8333333,11.6166667
99999903060,38.544,-107.6928
71558099999,51.3833333,-56.1
57584099999,29.3833333,113.0833333
22641099999,63.9,38.1166666
99999953830,34.25,-89.87
72619094626,45.461983,-69.595603
17165099999,39.1166666,39.55
47690099999,36.7333333,139.5
61096099999,13.2333333,11.9833333
94997099999,-53.1,73.7166666
72059600189,34.3,-81.633
42571099999,24.5666667,80.8333333
47653099999,34.6333333,137.1
71841099999,50.2833333,-88.9
72401993773,36.98269,-77.00137
22271099999,67.8833333,44.15
91629099999,-2.6666667,176.8333333
91551599999,-15.3,167.9666666
24525099999,64.6,112.5166666
28948099999,52.717,61.167
84600099999,-11.8391,-76.3779
06788099999,46.35,9.6333333
68715099999,-33.4666666,18.7166666
62007099999,32.5552778,12.0555556
07589099999,44.946667,6.188333
43181099999,16.530433,80.796847
38345099999,42.5166666,72.2166666
15042099999,47.35,22.1
72747694961,48.72606,-94.61216
11244099999,46.8666666,15.9
59431099999,22.608267,108.172442
85151599999,-13.583,-63.583
94588099999,-29.6833333,151.7
08285099999,39.4833333,-0.3833333
07010099999,51.05,2.3333333
42081099999,31.8333333,77.1666666
99999900179,45.9,-94.867
02937099999,61.25,22.35
91925099999,-9.8,-139.0333333
99828999999,25.55,-81.1833333
59058099999,24.2,110.5166666
80421099999,10.9166666,-63.9666666
72528014733,42.93998,-78.73606
89377099999,-82.5166666,-174.45
01099099999,70.355392,31.044889
15261099999,45.6833333,26.0166666
68918099999,-34.4333333,19.2166666
17118099999,40.255208,29.562569
72073900268,32.646,-93.298
41265099999,22.8094444,58.4605556
04097099999,65.2666666,-13.5833333
41249099999,23.9333333,56.2
42369099999,26.760594,80.889339
01161099999,68.25,14.6666667
06070099999,56.300017,10.619008
64180099999,-2.5166666,28.85
29418099999,56.35,78.35
99999953927,36.1346,-97.1082
